2015-11-23 01:29:01,1057.19
2015-11-24 22:31:35,1864.05
2015-11-24 23:10:49,726.54
2015-11-25 15:38:44,542.34
2015-11-25 19:27:45,1209.61
2015-11-24 13:47:40,506.21
2015-11-24 06:06:14,1317.6
2015-11-23 10:07:15,1879.61
2015-11-25 02:45:15,690.12
2015-11-26 17:19:24,1248.05
2015-11-23 04:19:59,1004.16
2015-11-26 12:29:13,1788.27
2015-11-23 20:16:29,854.73
2015-11-24 21:25:29,1598.07
2015-11-23 19:56:47,617.04
2015-11-26 03:49:02,151.91
2015-11-26 11:13:50,436.88
2015-11-24 08:04:22,568.36
2015-11-25 22:15:44,683.14
2015-11-26 16:13:58,302.84
2015-11-23 17:04:19,1489.93
2015-11-26 17:42:38,1942.05
2015-11-26 03:30:33,368.54
2015-11-24 06:06:55,1790.83
2015-11-26 23:20:05,1007.98
2015-11-26 04:28:48,1405.7
2015-11-25 09:16:10,26.03
2015-11-23 03:52:24,227.13
2015-11-25 04:30:22,1051.58
2015-11-23 11:47:18,1106.4
2015-11-26 06:17:31,1778.68
2015-11-26 04:11:23,188.97
2015-11-26 22:35:09,682.19
2015-11-23 00:50:01,853.71
2015-11-25 01:54:45,560.36
2015-11-24 14:05:44,9.45
2015-11-26 17:41:37,673.58
2015-11-24 19:51:33,474.16
2015-11-23 16:31:05,1107.05
2015-11-26 00:39:32,895.95
2015-11-25 17:40:48,1068.68
2015-11-24 18:20:31,365.42
2015-11-24 08:35:47,1353.99
2015-11-26 04:17:25,1391.22
2015-11-24 11:06:35,1321.8
2015-11-23 04:22:39,1872.24
2015-11-25 04:47:37,780.75
2015-11-24 03:41:01,997.3
2015-11-25 00:41:05,1379.64
2015-11-26 19:56:41,1568.4
2015-11-25 03:39:55,1291.45
2015-11-26 08:59:11,920.24
2015-11-23 21:13:33,406.06
2015-11-24 00:01:46,1230.18
2015-11-23 10:14:39,1069.74
2015-11-23 03:16:26,1435.76
2015-11-26 20:53:52,1530.96
2015-11-23 12:41:46,1141.86
2015-11-25 04:07:46,1569.52
2015-11-25 23:46:34,965.03
2015-11-24 06:55:33,546.6
2015-11-23 21:12:42,1069.71
2015-11-26 10:54:33,34.82
2015-11-23 03:27:06,733.15
2015-11-24 17:47:10,221.8
2015-11-24 11:24:34,680.12
2015-11-24 15:02:40,250.79
2015-11-25 14:20:17,1075.34
2015-11-24 11:21:22,483.9
2015-11-26 00:28:55,1236.83
2015-11-25 15:00:41,1291.43
2015-11-23 09:31:42,1315.24
2015-11-26 13:14:45,1391.76
2015-11-25 17:56:58,1711.84
2015-11-25 08:10:42,1922.07
2015-11-25 03:03:14,1054.7
2015-11-25 13:10:59,1836.79
2015-11-23 08:13:37,400.76
2015-11-25 03:11:39,397.01
2015-11-24 19:03:07,1590.39
2015-11-24 05:00:48,1650.95
2015-11-23 18:11:44,863.25
2015-11-25 11:38:45,1611.91
2015-11-23 14:31:26,1980.15
2015-11-25 03:21:10,1052.24
2015-11-26 00:02:32,443.91
2015-11-23 02:49:04,292.26
2015-11-26 22:18:13,438.83
2015-11-24 20:14:29,1816.49
2015-11-24 12:02:35,1332.78
2015-11-23 04:31:26,834.09
2015-11-23 15:34:08,642.46
2015-11-26 16:59:22,142.69
2015-11-25 05:14:18,1457.92
2015-11-26 13:23:11,1760.24
2015-11-23 13:27:13,32.56
2015-11-23 20:04:34,399.91
2015-11-23 16:42:05,1802.59
2015-11-26 08:45:52,604.14
2015-11-23 18:55:53,462.48
2015-11-26 17:40:15,267.23
2015-11-23 18:07:58,1215.25
2015-11-25 00:51:33,1798.34
2015-11-24 21:50:17,578.91
2015-11-23 04:58:40,1145.75
2015-11-24 09:05:37,1519.36
2015-11-25 18:22:57,46.61
2015-11-25 14:03:40,1532.22
2015-11-26 19:28:38,711.22
2015-11-25 08:35:29,1159.52
2015-11-24 19:17:59,1739.46
2015-11-25 18:06:47,1779.67
2015-11-23 09:11:39,1498.1
2015-11-23 22:19:23,1633.68
2015-11-26 09:52:20,239.79
2015-11-24 13:19:57,253.37
2015-11-26 23:22:48,338.84
2015-11-26 15:11:34,798.71
2015-11-26 12:20:53,1228.57
2015-11-24 18:26:40,547.58
2015-11-25 18:44:24,382.21
2015-11-24 06:29:55,1776.16
2015-11-24 13:56:44,1006.84
2015-11-24 00:23:32,1226.33
2015-11-24 12:43:26,814.03
2015-11-23 02:01:45,1496.89
2015-11-26 06:06:20,545.5
2015-11-26 10:03:46,140.79
2015-11-25 13:01:45,1730.8
2015-11-24 02:37:23,4.08
2015-11-25 21:24:15,390.07
2015-11-25 17:49:59,770.38
2015-11-26 14:36:30,1906.97
2015-11-23 00:23:02,1316.14
2015-11-25 03:46:40,578.17
2015-11-23 13:07:24,282.91
2015-11-25 17:34:17,1221.8
2015-11-25 10:04:53,450.67
2015-11-26 09:57:47,1838.1
2015-11-24 05:31:31,1070.94
2015-11-25 08:16:20,1536.76
2015-11-25 22:22:28,1543.65
2015-11-23 19:22:26,942.48
2015-11-24 05:03:54,1215.72
2015-11-25 15:52:00,1030.96
2015-11-24 02:49:03,1976.78
2015-11-24 18:44:32,1364.99
2015-11-25 12:54:01,855.16
2015-11-26 01:26:26,400.06
2015-11-25 20:26:10,1400.78
2015-11-25 14:10:50,1000.21
2015-11-24 21:42:11,755.1
2015-11-24 15:39:19,1382.42
2015-11-24 00:25:02,1433.14
2015-11-24 23:29:04,154.89
2015-11-24 18:10:52,1715.59
2015-11-25 22:05:23,1426.71
2015-11-25 03:14:04,399.59
2015-11-26 23:27:26,521.26
2015-11-26 19:40:34,1146.52
2015-11-23 15:41:56,47.86
2015-11-26 03:46:18,1798.89
2015-11-23 14:10:30,964.19
2015-11-26 08:09:10,1431.61
2015-11-23 09:40:55,1371.5
2015-11-24 16:53:34,968.44
2015-11-25 15:01:37,1752.06
2015-11-24 14:19:57,1258.87
2015-11-24 09:38:36,1955.24
2015-11-25 18:54:41,213.65
2015-11-24 12:34:11,535.48
2015-11-24 09:28:23,490.07
2015-11-25 03:20:33,787.03
2015-11-24 11:09:39,1144.87
2015-11-25 00:04:33,1129.26
2015-11-23 19:16:46,1638.63
2015-11-25 20:40:06,95.88
2015-11-23 21:01:15,259.05
2015-11-23 16:50:12,1278.74
2015-11-26 09:20:25,250.5
2015-11-24 12:57:28,19.0
2015-11-23 16:40:56,1838.66
2015-11-23 20:46:34,884.67
2015-11-24 22:16:12,898.37
2015-11-23 22:23:43,1652.24
2015-11-25 19:45:09,186.77
2015-11-24 16:59:50,660.61
2015-11-26 11:35:23,1570.71
2015-11-23 21:53:34,716.03
2015-11-25 04:13:28,1897.7
2015-11-26 04:18:14,392.77
2015-11-24 13:25:03,340.98
2015-11-23 06:41:58,1220.71
2015-11-25 04:32:23,464.42
2015-11-25 01:55:50,35.6
2015-11-24 08:47:35,168.85
2015-11-25 14:18:03,1858.89
2015-11-24 20:56:39,1675.86
2015-11-23 14:05:02,1559.19
